id_alumno,nombre,empresa,programa,estatus,fecha_inscripcion
1001,Luis Cruz,Soriana,Lic. Negocios,activo,26/02/2025
1002,Andrés Ramírez,Coppel,Lic. Contaduría,suspendido,04/10/2022
1003,Daniela Ortiz,Soriana,Lic. Logística,egresado,02/10/2017
1004,Luis Reyes,Soriana,Lic. Logística,egresado,06/06/2015
1005,Sofía Hernández,Soriana,Lic. Logística,baja_programa,31/03/2017
1006,Paola Mendoza,Bayer,Secundaria Abierta,baja_programa,28/03/2023
1007,Gabriela Cruz,Soriana,Lic. Negocios,baja_empresa,30/03/2024
1008,Gabriela Morales,Soriana,Lic. Negocios,baja_empresa,05/07/2018
1009,Paola López,Soriana,Lic. Logística,egresado,01/06/2017
1010,Valeria Torres,Soriana,Lic. Logística,egresado,04/11/2020
1011,Paola Sánchez,Alpura,Lic. Administración,baja_empresa,14/10/2017
1012,José Gutiérrez,Coppel,Lic. Contaduría,suspendido,06/05/2022
1013,Diego Jiménez,Soriana,Lic. Negocios,baja_empresa,26/02/2020
1014,Daniela Morales,Soriana,Lic. Logística,egresado,29/10/2024
1015,Paola Ramírez,Soriana,Lic. Logística,egresado,01/07/2015
1016,Jorge Rodríguez,Coppel,Maestría en Educación,suspendido,05/12/2022
1017,Luis Flores,Soriana,Lic. Logística,baja_programa,29/12/2017
1018,Roberto Hernández,Soriana,Lic. Negocios,baja_programa,28/03/2022
1019,Roberto Morales,Bayer,Maestría en Dirección,baja_programa,14/09/2016
1020,Carlos Jiménez,Soriana,Lic. Logística,egresado,31/03/2015
1021,José Cruz,Soriana,Lic. Logística,baja_empresa,29/12/2016
1022,Gabriela Sánchez,Soriana,Lic. Logística,baja_programa,27/04/2015
1023,Luis Mendoza,Soriana,Lic. Logística,egresado,30/05/2022
1024,Daniela Gutiérrez,Soriana,Lic. Logística,reingreso,26/02/2024
1025,Andrés Morales,Soriana,Lic. Logística,egresado,30/03/2017
1026,Diego Martínez,Soriana,Lic. Negocios,inscrito,16/05/2022
1027,Miguel Torres,Soriana,Lic. Negocios,baja_programa,22/03/2022
1028,Jorge García,Liverpool,Lic. Logística,suspendido,27/02/2023
1029,Paola López,Soriana,Lic. Logística,baja_programa,28/08/2019
1030,Gabriela Reyes,Soriana,Lic. Logística,baja_programa,26/04/2019
1031,Ximena Cruz,Soriana,Bachillerato Ejecutivo,egresado,03/05/2021
1032,Miguel Mendoza,Soriana,Lic. Negocios,baja_empresa,25/04/2022
1033,Daniela Pérez,Alpura,Lic. Mercadotecnia,baja_programa,23/06/2023
1034,Ximena Sánchez,Soriana,Lic. Logística,egresado,21/09/2021
1035,Luis Torres,Alpura,Lic. Administración,baja_programa,14/10/2017
1036,Diego Martínez,Soriana,Lic. Logística,baja_programa,02/05/2016
1037,Jorge López,Soriana,Lic. Negocios,reingreso,29/05/2023
1038,Andrés Torres,Chedraui,Bachillerato Ejecutivo,reingreso,22/05/2024
1039,Laura Rodríguez,Soriana,Lic. Negocios,baja_programa,30/05/2025
1040,Ricardo Reyes,Soriana,Lic. Negocios,baja_empresa,20/03/2025
1041,Ximena Ramírez,Coppel,Maestría en Educación,egresado,01/02/2022
1042,José Morales,Alpura,Lic. Administración,baja_empresa,08/11/2017
1043,Fernanda Reyes,Soriana,Lic. Logística,baja_programa,01/04/2014
1044,Luis Pérez,Soriana,Lic. Logística,baja_empresa,24/11/2022
1045,Diego Morales,Bayer,Secundaria Abierta,baja_programa,24/12/2018
1046,Daniela Morales,Soriana,Lic. Negocios,baja_empresa,03/08/2022
1047,Valeria Sánchez,Soriana,Lic. Negocios,activo,30/03/2022
1048,Roberto Pérez,Soriana,Lic. Logística,baja_programa,27/08/2024
1049,Sofía Reyes,Coppel,Lic. Contaduría,reingreso,25/10/2019
1050,Fernanda López,Soriana,Secundaria Abierta,activo,16/05/2026
1051,Valeria Martínez,Soriana,Lic. Logística,inscrito,11/10/2017
1052,Valeria García,Soriana,Bachillerato Ejecutivo,egresado,31/08/2022
1053,Diego Morales,Elektra,Maestría en Educación,activo,01/09/2023
1054,Diego Jiménez,Soriana,Bachillerato Ejecutivo,activo,11/06/2025
1055,Jorge Reyes,Soriana,Lic. Logística,baja_programa,26/09/2022
1056,Carlos Morales,Soriana,Lic. Negocios,suspendido,21/05/2025
1057,Ricardo Torres,Soriana,Lic. Logística,egresado,29/09/2015
1058,Paola Vázquez,Soriana,Lic. Negocios,activo,25/10/2022
1059,Ana López,Cemex,Lic. Mercadotecnia,suspendido,30/01/2025
1060,Sofía López,Soriana,Lic. Logística,baja_programa,01/02/2017
1061,Daniela Reyes,Soriana,Lic. Logística,inscrito,29/09/2021
1062,Andrés Torres,Soriana,Lic. Negocios,baja_programa,24/07/2020
1063,Roberto Vázquez,Soriana,Lic. Negocios,suspendido,25/11/2024
1064,Luis Cruz,Chedraui,Lic. Administración,activo,11/07/2024
1065,Ricardo Jiménez,Soriana,Lic. Negocios,baja_programa,30/04/2024
1066,Ricardo Flores,Soriana,Lic. Negocios,activo,26/02/2025
1067,Luis Vázquez,Soriana,Lic. Negocios,baja_programa,27/02/2019
1068,Diego Pérez,Soriana,Lic. Negocios,baja_programa,02/06/2020
1069,Fernanda García,Soriana,Lic. Logística,suspendido,02/01/2024
1070,Laura Ramírez,Soriana,Lic. Negocios,baja_empresa,01/10/2021
1071,Pablo Martínez,Alpura,Lic. Mercadotecnia,baja_programa,28/01/2025
1072,Carlos Ramírez,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1073,Pablo Ortiz,Soriana,Lic. Logística,baja_programa,03/07/2017
1074,Ana Rodríguez,Cinépolis,Lic. Administración,egresado,13/06/2019
1075,Valeria Hernández,Soriana,Lic. Negocios,suspendido,01/04/2023
1076,Roberto Pérez,Alpura,Lic. Administración,activo,03/09/2025
1077,Ximena Pérez,Soriana,Lic. Logística,baja_programa,01/08/2016
1078,Daniela Jiménez,Soriana,Lic. Logística,baja_programa,02/06/2015
1079,María Vázquez,Bimbo,Lic. Mercadotecnia,suspendido,31/05/2017
1080,Paola Morales,Coppel,Maestría en Educación,egresado,04/04/2022
1081,Pablo Jiménez,Soriana,Bachillerato General,baja_empresa,11/04/2024
1082,Daniela Ramírez,Soriana,Bachillerato Ejecutivo,egresado,11/09/2023
1083,Daniela Morales,Alpura,Lic. Administración,activo,08/11/2017
1084,Laura Martínez,Soriana,Lic. Logística,baja_programa,25/02/2020
1085,Laura García,Soriana,Bachillerato Ejecutivo,egresado,09/05/2022
1086,María Hernández,Alpura,Lic. Administración,activo,15/08/2019
1087,Diego Cruz,Soriana,Lic. Logística,baja_programa,02/05/2016
1088,Andrés Torres,Banorte,Lic. Contaduría,activo,11/05/2026
1089,Gabriela López,Soriana,Lic. Logística,baja_programa,02/09/2020
1090,Ximena Flores,Soriana,Lic. Negocios,baja_empresa,30/01/2020
1091,Ximena López,Soriana,Lic. Negocios,baja_programa,24/08/2020
1092,Jorge Reyes,Soriana,Lic. Logística,baja_empresa,04/04/2017
1093,Jorge Torres,Soriana,Lic. Negocios,inscrito,16/05/2022
1094,José Sánchez,Soriana,Lic. Logística,baja_empresa,25/03/2025
1095,Sofía Pérez,Soriana,Lic. Logística,egresado,25/11/2021
1096,Andrés Jiménez,Soriana,Lic. Logística,baja_empresa,27/03/2019
1097,Fernanda Sánchez,Alpura,Lic. Mercadotecnia,baja_programa,08/01/2016
1098,Pablo Hernández,Coppel,Lic. Contaduría,baja_empresa,04/12/2020
1099,Laura López,Bayer,Maestría en Dirección,baja_empresa,17/10/2016
1100,Laura Mendoza,Coppel,Lic. Contaduría,activo,27/03/2025
1101,Miguel Gutiérrez,Soriana,Lic. Negocios,activo,13/02/2024
1102,Jorge Reyes,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1103,Jorge Rodríguez,Soriana,Lic. Negocios,activo,25/02/2026
1104,Diego Mendoza,Soriana,Lic. Logística,egresado,29/05/2015
1105,Carlos Morales,Soriana,Lic. Logística,activo,26/05/2025
1106,Carlos Reyes,Soriana,Bachillerato General,baja_empresa,05/05/2025
1107,Diego Torres,Soriana,Lic. Negocios,egresado,26/03/2022
1108,Gabriela Rodríguez,Soriana,Lic. Negocios,activo,14/04/2025
1109,Luis Hernández,Soriana,Lic. Logística,baja_programa,30/08/2019
1110,Daniela Gutiérrez,Alpura,Lic. Administración,activo,10/02/2023
1111,María Torres,Soriana,Lic. Logística,egresado,27/10/2017
1112,Gabriela Martínez,Soriana,Bachillerato General,baja_empresa,13/06/2025
1113,Gabriela Pérez,Coppel,Maestría en Educación,egresado,30/07/2020
1114,Valeria Vázquez,Soriana,Lic. Logística,baja_empresa,03/07/2017
1115,Paola Martínez,Alpura,Lic. Administración,activo,27/02/2020
1116,Jorge Ortiz,Soriana,Lic. Negocios,inscrito,28/07/2021
1117,Ana Cruz,Soriana,Lic. Logística,egresado,30/09/2014
1118,Jorge Reyes,Coppel,Lic. Contaduría,suspendido,20/03/2025
1119,Andrés Ramírez,Soriana,Lic. Logística,baja_programa,28/04/2017
1120,Laura Jiménez,Soriana,Lic. Negocios,reingreso,24/11/2023
1121,María Vázquez,Soriana,Lic. Logística,baja_programa,01/02/2014
1122,Luis Jiménez,Soriana,Lic. Negocios,egresado,05/11/2018
1123,Fernanda Hernández,Soriana,Lic. Logística,baja_programa,29/12/2015
1124,Diego Ramírez,Chedraui,Bachillerato Ejecutivo,baja_programa,13/02/2024
1125,Diego García,Soriana,Lic. Logística,baja_programa,04/11/2020
1126,José Torres,Coppel,Lic. Contaduría,suspendido,05/12/2022
1127,José Pérez,Soriana,Lic. Logística,baja_empresa,04/02/2014
1128,Andrés López,Soriana,Lic. Negocios,baja_empresa,03/08/2021
1129,Andrés Hernández,Soriana,Lic. Logística,baja_programa,30/09/2015
1130,José Vázquez,Soriana,Lic. Logística,reingreso,29/10/2024
1131,Diego Martínez,Soriana,Lic. Logística,inscrito,11/10/2017
1132,Carlos Gutiérrez,Soriana,Lic. Negocios,baja_programa,05/07/2020
1133,Pablo Vázquez,Soriana,Lic. Negocios,baja_programa,21/07/2020
1134,Daniela Sánchez,Soriana,Bachillerato Ejecutivo,baja_empresa,18/03/2022
1135,Fernanda Vázquez,Soriana,Lic. Logística,reingreso,24/10/2024
1136,Carlos García,Soriana,Lic. Logística,baja_programa,27/03/2018
1137,José Mendoza,Soriana,Lic. Logística,baja_programa,29/05/2015
1138,Daniela Torres,Coppel,Lic. Contaduría,reingreso,04/04/2022
1139,Jorge Morales,Soriana,Lic. Negocios,baja_empresa,25/04/2019
1140,Luis Hernández,Soriana,Lic. Logística,baja_programa,31/07/2017
1141,Carlos Torres,Soriana,Lic. Negocios,inscrito,28/03/2022
1142,Andrés Torres,Soriana,Lic. Logística,egresado,26/11/2021
1143,Daniela Gutiérrez,Alpura,Lic. Mercadotecnia,egresado,02/12/2019
1144,José Vázquez,Soriana,Lic. Logística,baja_programa,01/08/2016
1145,Paola Torres,Soriana,Lic. Negocios,baja_programa,29/07/2022
1146,Valeria Rodríguez,Soriana,Lic. Negocios,activo,25/06/2025
1147,Pablo Pérez,Soriana,Lic. Logística,baja_programa,05/03/2015
1148,Paola Flores,Soriana,Lic. Negocios,baja_empresa,04/03/2022
1149,Valeria Ramírez,Soriana,Lic. Logística,baja_programa,20/01/2021
1150,Carlos García,Soriana,Lic. Negocios,inscrito,24/02/2021
1151,Miguel Morales,Soriana,Lic. Negocios,baja_empresa,04/08/2020
1152,Ana Gutiérrez,Soriana,Lic. Logística,egresado,21/10/2022
1153,Paola López,Soriana,Lic. Negocios,baja_programa,29/03/2019
1154,Laura Flores,Soriana,Lic. Negocios,baja_programa,10/07/2023
1155,Laura Hernández,Soriana,Lic. Logística,baja_programa,02/01/2018
1156,Andrés Reyes,Soriana,Lic. Negocios,baja_empresa,30/03/2023
1157,María Pérez,Bayer,Secundaria Abierta,baja_programa,17/10/2016
1158,Sofía Jiménez,Coppel,Maestría en Educación,activo,14/03/2025
1159,Gabriela Cruz,Soriana,Lic. Logística,baja_programa,27/10/2015
1160,Ximena Cruz,Alpura,Lic. Administración,activo,02/03/2020
1161,Laura Hernández,Soriana,Lic. Negocios,baja_empresa,26/01/2022
1162,Fernanda Gutiérrez,Soriana,Lic. Logística,activo,26/02/2024
1163,Pablo Rodríguez,Soriana,Lic. Logística,egresado,29/01/2024
1164,Sofía García,Soriana,Lic. Logística,egresado,31/08/2020
1165,María Flores,Coppel,Lic. Contaduría,baja_empresa,12/05/2023
1166,Paola Sánchez,Soriana,Lic. Logística,egresado,24/03/2022
1167,Laura Morales,Soriana,Bachillerato General,baja_empresa,20/01/2023
1168,Jorge Morales,Soriana,Lic. Logística,baja_programa,14/10/2014
1169,Pablo Pérez,Bayer,Secundaria Abierta,baja_programa,04/12/2023
1170,Sofía Mendoza,Soriana,Lic. Negocios,activo,23/03/2025
1171,Fernanda Pérez,Soriana,Lic. Logística,baja_programa,29/04/2017
1172,Fernanda Flores,Soriana,Lic. Logística,baja_empresa,29/08/2022
1173,Ximena Rodríguez,Soriana,Lic. Negocios,egresado,26/07/2019
1174,Pablo Gutiérrez,Soriana,Lic. Logística,baja_empresa,27/09/2019
1175,José López,Cinépolis,Maestría en Dirección,baja_empresa,27/11/2024
1176,Paola García,Soriana,Lic. Negocios,baja_programa,28/01/2019
1177,Carlos Ramírez,Alpura,Lic. Mercadotecnia,baja_programa,19/02/2016
1178,Pablo Mendoza,Soriana,Lic. Negocios,baja_programa,23/07/2021
1179,José Gutiérrez,Cinépolis,Bachillerato General,egresado,26/04/2022
1180,Luis Cruz,Soriana,Lic. Logística,baja_programa,01/10/2016
1181,Valeria Gutiérrez,Soriana,Lic. Negocios,baja_empresa,04/12/2020
1182,Sofía Gutiérrez,Soriana,Lic. Negocios,baja_empresa,01/12/2024
1183,María Flores,Soriana,Lic. Logística,baja_programa,02/10/2019
1184,Jorge Pérez,Soriana,Lic. Negocios,suspendido,16/08/2024
1185,Ana Cruz,Soriana,Lic. Logística,egresado,05/12/2014
1186,Laura Jiménez,Coppel,Maestría en Educación,reingreso,21/02/2024
1187,Daniela Sánchez,Soriana,Lic. Negocios,baja_programa,01/12/2021
1188,Roberto Hernández,Soriana,Lic. Logística,baja_programa,29/09/2014
1189,Gabriela Cruz,Soriana,Lic. Logística,egresado,27/08/2020
1190,Miguel Rodríguez,Bayer,Secundaria Abierta,baja_programa,05/07/2021
1191,Ana Gutiérrez,Alpura,Lic. Administración,activo,04/10/2018
1192,Ximena Rodríguez,Soriana,Lic. Logística,baja_programa,27/05/2020
1193,Ana López,Soriana,Lic. Logística,egresado,17/08/2023
1194,Luis Morales,Soriana,Lic. Logística,activo,26/02/2025
1195,Roberto López,Soriana,Lic. Logística,activo,23/07/2024
1196,Gabriela Martínez,Soriana,Lic. Negocios,baja_programa,03/10/2025
1197,Miguel Vázquez,Soriana,Lic. Logística,suspendido,26/05/2025
1198,Gabriela Ortiz,Bayer,Maestría en Dirección,egresado,17/10/2016
1199,Ana Martínez,Chedraui,Lic. Administración,activo,23/07/2024
1200,Carlos Pérez,Soriana,Lic. Negocios,baja_programa,03/08/2020
1201,Pablo Cruz,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1202,Laura Mendoza,Soriana,Lic. Logística,baja_programa,31/01/2015
1203,Jorge Flores,Soriana,Lic. Negocios,baja_programa,22/03/2022
1204,Daniela López,Alpura,Lic. Administración,baja_programa,12/10/2018
1205,Ximena García,Alpura,Lic. Mercadotecnia,baja_programa,08/01/2016
1206,José Rodríguez,Soriana,Lic. Logística,baja_programa,03/11/2016
1207,Carlos López,Soriana,Lic. Logística,baja_empresa,23/06/2014
1208,Ana Reyes,Soriana,Lic. Logística,egresado,27/08/2018
1209,Pablo López,Soriana,Lic. Logística,baja_programa,24/04/2015
1210,Carlos Flores,Soriana,Lic. Logística,baja_empresa,28/09/2020
1211,Ximena Reyes,Alpura,Bachillerato General,baja_empresa,27/04/2023
1212,Diego Vázquez,Alpura,Lic. Mercadotecnia,baja_programa,27/05/2025
1213,Daniela Martínez,Soriana,Lic. Negocios,suspendido,24/02/2021
1214,Roberto Morales,Soriana,Lic. Logística,baja_programa,30/01/2016
1215,Ana Reyes,Soriana,Lic. Negocios,baja_empresa,30/04/2020
1216,Luis Cruz,Soriana,Lic. Logística,baja_programa,24/05/2014
1217,Valeria López,Soriana,Lic. Negocios,baja_empresa,19/03/2020
1218,Daniela López,Soriana,Lic. Logística,baja_programa,31/08/2015
1219,Ricardo Gutiérrez,Bayer,Secundaria Abierta,baja_empresa,17/10/2016
1220,Luis Ramírez,Soriana,Lic. Logística,baja_programa,25/02/2019
1221,Pablo Pérez,Coppel,Maestría en Educación,suspendido,23/02/2024
1222,María Torres,Soriana,Lic. Logística,baja_empresa,29/09/2018
1223,Paola Jiménez,Soriana,Lic. Logística,suspendido,20/09/2022
1224,Laura Mendoza,Bayer,Maestría en Dirección,egresado,17/10/2016
1225,Paola Pérez,Soriana,Lic. Logística,baja_programa,30/10/2014
1226,Pablo Gutiérrez,Soriana,Lic. Logística,baja_programa,02/07/2014
1227,Jorge García,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1228,Ricardo Flores,Chedraui,Bachillerato Ejecutivo,egresado,26/09/2023
1229,María Jiménez,Cinépolis,Lic. Administración,activo,18/06/2019
1230,Valeria Hernández,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1231,Gabriela López,Soriana,Lic. Negocios,baja_programa,01/02/2021
1232,Gabriela Ramírez,Soriana,Lic. Negocios,suspendido,18/10/2021
