id_alumno,nombre,empresa,programa,estatus,fecha_inscripcion
1233,Ana Mendoza,Soriana,Lic. Negocios,baja_programa,22/07/2020
1234,José Vázquez,Coppel,Maestría en Educación,egresado,07/07/2021
1235,José Gutiérrez,Soriana,Lic. Negocios,baja_empresa,01/04/2020
1236,Gabriela Morales,Soriana,Bachillerato Ejecutivo,egresado,12/09/2022
1237,Daniela Torres,Soriana,Lic. Logística,baja_empresa,18/06/2024
1238,Fernanda Morales,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1239,Valeria García,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1240,Andrés Hernández,Soriana,Lic. Logística,activo,02/07/2025
1241,Carlos Morales,Soriana,Lic. Negocios,baja_programa,29/09/2020
1242,Carlos Morales,Soriana,Lic. Logística,egresado,27/07/2015
1243,Jorge Rodríguez,Soriana,Lic. Negocios,suspendido,05/12/2025
1244,Laura Flores,Soriana,Lic. Negocios,baja_programa,30/07/2020
1245,Diego Vázquez,Soriana,Lic. Logística,baja_programa,26/03/2015
1246,Ximena Ortiz,Soriana,Lic. Negocios,egresado,03/10/2020
1247,Diego Vázquez,Soriana,Lic. Logística,egresado,03/08/2021
1248,Carlos Ramírez,Soriana,Lic. Logística,egresado,25/02/2020
1249,María Sánchez,Alpura,Lic. Administración,activo,23/09/2025
1250,Ximena Ramírez,Soriana,Lic. Logística,reingreso,19/08/2024
1251,María Jiménez,Coppel,Maestría en Educación,baja_empresa,27/02/2025
1252,Pablo Ortiz,Soriana,Lic. Logística,egresado,27/12/2018
1253,Carlos Torres,Soriana,Bachillerato Ejecutivo,egresado,20/12/2022
1254,Paola Rodríguez,Soriana,Lic. Logística,baja_empresa,03/04/2017
1255,Carlos Rodríguez,Alpura,Lic. Administración,activo,17/10/2025
1256,Pablo Cruz,Coppel,Lic. Contaduría,activo,19/06/2024
1257,Valeria Morales,Soriana,Lic. Negocios,baja_programa,27/03/2024
1258,Pablo Hernández,Alpura,Lic. Mercadotecnia,activo,24/10/2025
1259,Roberto Hernández,Bayer,Maestría en Dirección,baja_empresa,17/10/2016
1260,Jorge Vázquez,Soriana,Lic. Logística,egresado,25/04/2019
1261,Miguel López,Soriana,Lic. Negocios,baja_empresa,31/12/2020
1262,José Morales,Soriana,Lic. Logística,baja_programa,28/03/2014
1263,Laura Pérez,Soriana,Lic. Negocios,activo,18/02/2025
1264,Ximena López,Soriana,Bachillerato Ejecutivo,egresado,21/10/2021
1265,Ximena Gutiérrez,Bayer,Secundaria Abierta,baja_programa,23/08/2022
1266,Ricardo López,Soriana,Lic. Negocios,baja_programa,29/08/2018
1267,José Pérez,Soriana,Lic. Negocios,baja_programa,16/04/2024
1268,Ricardo López,Soriana,Bachillerato General,baja_empresa,24/04/2025
1269,Jorge López,Soriana,Lic. Logística,baja_empresa,21/01/2021
1270,Paola García,Soriana,Lic. Negocios,baja_programa,25/09/2024
1271,Gabriela García,Soriana,Lic. Logística,activo,20/04/2026
1272,José Martínez,Soriana,Lic. Negocios,baja_programa,27/09/2021
1273,Valeria García,Cinépolis,Bachillerato General,egresado,21/10/2019
1274,Daniela Vázquez,Soriana,Lic. Logística,baja_programa,18/12/2023
1275,Paola Reyes,Soriana,Lic. Negocios,activo,03/12/2025
1276,Valeria Ramírez,Soriana,Lic. Negocios,baja_programa,30/08/2018
1277,Valeria Pérez,Soriana,Lic. Negocios,activo,13/10/2025
1278,Pablo Flores,Soriana,Lic. Logística,baja_programa,22/04/2015
1279,Gabriela Ortiz,Soriana,Lic. Negocios,baja_empresa,31/07/2020
1280,Diego Ortiz,Soriana,Lic. Negocios,baja_programa,24/09/2019
1281,Paola García,Soriana,Lic. Logística,baja_programa,28/03/2018
1282,Jorge Martínez,Soriana,Lic. Negocios,baja_programa,28/03/2025
1283,Roberto Rodríguez,Soriana,Lic. Negocios,activo,29/10/2019
1284,Sofía Rodríguez,Soriana,Lic. Logística,baja_programa,20/04/2015
1285,Fernanda Vázquez,Soriana,Lic. Negocios,activo,30/07/2018
1286,Ximena Ramírez,Soriana,Lic. Logística,baja_programa,03/07/2017
1287,Carlos García,Alpura,Bachillerato General,baja_programa,20/09/2022
1288,Ana Sánchez,Soriana,Lic. Logística,baja_programa,31/08/2016
1289,Ximena Flores,FEMSA,Bachillerato Ejecutivo,egresado,21/07/2016
1290,Roberto Hernández,Soriana,Lic. Logística,baja_empresa,02/07/2025
1291,Luis Ortiz,Chedraui,Lic. Administración,suspendido,12/04/2024
1292,María García,Soriana,Lic. Logística,baja_programa,29/02/2016
1293,Daniela Gutiérrez,Soriana,Bachillerato General,baja_empresa,26/04/2022
1294,Andrés Hernández,Alpura,Lic. Administración,activo,15/08/2019
1295,Valeria Ortiz,Soriana,Lic. Logística,baja_programa,25/07/2019
1296,Valeria Gutiérrez,Soriana,Lic. Logística,egresado,22/05/2019
1297,Sofía Mendoza,Soriana,Lic. Negocios,baja_empresa,27/09/2021
1298,Laura Morales,Soriana,Lic. Negocios,baja_programa,24/06/2019
1299,Ricardo Morales,Soriana,Bachillerato General,baja_empresa,30/09/2024
1300,Fernanda Jiménez,Soriana,Lic. Logística,egresado,04/12/2018
1301,Fernanda Morales,Alpura,Lic. Administración,activo,01/11/2024
1302,Gabriela López,Soriana,Lic. Logística,egresado,27/03/2015
1303,Valeria Flores,Soriana,Lic. Negocios,baja_programa,28/09/2022
1304,Laura Flores,Soriana,Lic. Negocios,baja_programa,28/06/2024
1305,Pablo Ortiz,Alpura,Lic. Mercadotecnia,baja_programa,30/05/2018
1306,Valeria Torres,Soriana,Lic. Negocios,baja_programa,24/04/2019
1307,Diego Sánchez,Soriana,Lic. Logística,baja_programa,05/02/2014
1308,Andrés Jiménez,Alpura,Lic. Mercadotecnia,baja_programa,08/01/2016
1309,Sofía Rodríguez,Soriana,Lic. Logística,baja_empresa,01/08/2025
1310,Luis López,Soriana,Lic. Negocios,reingreso,29/09/2022
1311,Daniela Torres,Soriana,Lic. Logística,inscrito,28/02/2019
1312,José Ramírez,Soriana,Lic. Logística,baja_programa,28/05/2014
1313,Fernanda Rodríguez,Soriana,Lic. Negocios,reingreso,19/12/2023
1314,Laura Sánchez,Soriana,Lic. Negocios,baja_programa,28/02/2019
1315,Paola Sánchez,Soriana,Lic. Logística,baja_empresa,02/05/2016
1316,Gabriela Pérez,Soriana,Lic. Negocios,baja_programa,31/05/2021
1317,Daniela Sánchez,Soriana,Lic. Logística,baja_programa,30/10/2015
1318,José Reyes,Soriana,Lic. Negocios,egresado,30/06/2022
1319,Sofía Pérez,Soriana,Lic. Negocios,baja_empresa,28/05/2024
1320,Diego Mendoza,Grupo Modelo,Lic. Mercadotecnia,egresado,27/02/2024
1321,Andrés Gutiérrez,Soriana,Lic. Logística,egresado,28/03/2018
1322,Roberto Torres,Cinépolis,Bachillerato General,baja_empresa,02/09/2020
1323,Diego Pérez,Coppel,Lic. Contaduría,suspendido,06/01/2023
1324,Jorge Flores,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1325,Pablo Ortiz,Soriana,Lic. Logística,baja_empresa,22/06/2024
1326,Jorge Jiménez,Alpura,Lic. Administración,activo,08/02/2018
1327,Sofía Morales,Soriana,Maestría en Dirección,activo,19/06/2026
1328,Ricardo Flores,Soriana,Lic. Negocios,activo,23/04/2026
1329,Diego Jiménez,Soriana,Lic. Logística,baja_programa,25/07/2014
1330,Luis Pérez,Soriana,Bachillerato Ejecutivo,egresado,01/11/2021
1331,José Cruz,Soriana,Lic. Negocios,baja_empresa,02/03/2022
1332,Ana Martínez,Soriana,Lic. Logística,baja_empresa,02/11/2017
1333,Ricardo Reyes,Bayer,Maestría en Dirección,egresado,30/07/2019
1334,Paola Ortiz,Alpura,Lic. Administración,baja_programa,08/02/2018
1335,Ximena López,Alpura,Lic. Administración,baja_programa,15/08/2019
1336,Pablo Jiménez,Alpura,Lic. Administración,baja_programa,11/07/2018
1337,Fernanda Hernández,Soriana,Lic. Negocios,inscrito,30/04/2019
1338,Fernanda Cruz,Soriana,Lic. Logística,baja_programa,30/01/2016
1339,Ricardo Hernández,Alpura,Lic. Administración,baja_programa,06/08/2019
1340,Paola Gutiérrez,Coppel,Maestría en Educación,activo,23/07/2021
1341,Gabriela López,Soriana,Lic. Logística,baja_programa,28/08/2019
1342,Pablo Mendoza,Soriana,Lic. Logística,baja_programa,02/11/2018
1343,José Morales,Soriana,Lic. Negocios,baja_empresa,31/05/2024
1344,Daniela Vázquez,Alpura,Lic. Administración,baja_programa,14/11/2018
1345,Daniela Morales,Soriana,Lic. Negocios,baja_programa,13/05/2025
1346,Pablo Morales,Bayer,Maestría en Dirección,baja_empresa,01/11/2017
1347,Ximena Mendoza,Soriana,Lic. Negocios,suspendido,28/01/2022
1348,Luis Rodríguez,Coppel,Maestría en Educación,suspendido,28/08/2023
1349,Gabriela Vázquez,Soriana,Lic. Logística,baja_programa,26/04/2019
1350,Luis Hernández,Soriana,Lic. Negocios,baja_programa,30/06/2021
1351,Paola Jiménez,Soriana,Lic. Negocios,egresado,31/10/2019
1352,José Martínez,Soriana,Bachillerato Ejecutivo,baja_empresa,03/05/2021
1353,María Vázquez,Soriana,Lic. Negocios,baja_programa,23/11/2021
1354,Ana Vázquez,Soriana,Lic. Logística,egresado,01/03/2022
1355,Jorge Torres,Soriana,Lic. Logística,baja_empresa,07/07/2015
1356,Andrés Flores,Alpura,Lic. Administración,activo,24/02/2020
1357,Gabriela Cruz,Bayer,Secundaria Abierta,baja_programa,01/11/2016
1358,Ximena Morales,Coppel,Maestría en Educación,activo,28/09/2023
1359,Paola Torres,Soriana,Lic. Negocios,activo,24/06/2024
1360,Sofía Vázquez,Bayer,Maestría en Dirección,suspendido,15/10/2018
1361,María Gutiérrez,Soriana,Lic. Logística,baja_programa,26/03/2019
1362,Valeria López,Soriana,Lic. Logística,reingreso,20/09/2024
1363,Diego López,Soriana,Lic. Logística,baja_programa,01/02/2017
1364,Gabriela Hernández,Soriana,Lic. Negocios,activo,02/07/2019
1365,Jorge Jiménez,Soriana,Lic. Logística,baja_programa,04/11/2016
1366,Gabriela Ramírez,Soriana,Lic. Logística,baja_programa,16/08/2013
1367,Ximena Cruz,Soriana,Lic. Logística,baja_programa,24/06/2019
1368,Sofía Reyes,Soriana,Lic. Negocios,baja_empresa,28/01/2020
1369,Gabriela Sánchez,Soriana,Lic. Logística,baja_empresa,30/03/2016
1370,Gabriela Gutiérrez,Bayer,Maestría en Dirección,baja_empresa,17/10/2016
1371,Valeria Cruz,Soriana,Lic. Logística,baja_programa,15/08/2013
1372,Fernanda Rodríguez,Soriana,Lic. Logística,egresado,26/09/2022
1373,Diego Sánchez,Soriana,Lic. Negocios,inscrito,25/02/2021
1374,Paola Pérez,Soriana,Lic. Logística,baja_empresa,26/02/2019
1375,Laura López,Telcel,Lic. Contaduría,inscrito,09/01/2023
1376,Pablo López,Alpura,Lic. Administración,activo,05/02/2026
1377,Luis Gutiérrez,Soriana,Lic. Logística,baja_programa,08/11/2014
1378,Ricardo Ramírez,Alpura,Lic. Administración,activo,03/11/2020
1379,Gabriela Sánchez,Alpura,Lic. Administración,baja_programa,18/03/2020
1380,María Cruz,Soriana,Lic. Logística,egresado,28/04/2017
1381,José Flores,Soriana,Lic. Logística,baja_empresa,20/12/2023
1382,Ximena Gutiérrez,Soriana,Lic. Logística,activo,23/08/2019
1383,Miguel Morales,Soriana,Bachillerato General,baja_empresa,25/11/2021
1384,Fernanda Torres,Soriana,Lic. Negocios,baja_empresa,30/09/2024
1385,María Sánchez,Coppel,Maestría en Educación,suspendido,08/02/2023
1386,Andrés Mendoza,Soriana,Lic. Negocios,egresado,18/07/2019
1387,Ana Reyes,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1388,Valeria Mendoza,Coppel,Maestría en Educación,suspendido,11/10/2023
1389,Daniela López,Soriana,Lic. Negocios,baja_programa,30/11/2023
1390,Carlos Ortiz,Soriana,Lic. Negocios,baja_empresa,23/01/2023
1391,Roberto Jiménez,Soriana,Lic. Logística,activo,04/02/2026
1392,María López,Coppel,Maestría en Educación,suspendido,02/03/2022
1393,Jorge Vázquez,Chedraui,Lic. Administración,activo,23/01/2024
1394,Ana Reyes,Soriana,Lic. Negocios,activo,09/11/2025
1395,Paola García,Soriana,Bachillerato Ejecutivo,baja_programa,24/03/2023
1396,Luis Torres,Soriana,Lic. Logística,egresado,30/03/2022
1397,Gabriela Morales,Coppel,Maestría en Educación,suspendido,11/05/2025
1398,Daniela Pérez,Soriana,Lic. Logística,egresado,26/06/2014
1399,Pablo Torres,Soriana,Lic. Logística,baja_programa,17/08/2022
1400,Laura Ramírez,Soriana,Lic. Logística,baja_programa,31/08/2016
1401,Ana Pérez,Soriana,Lic. Logística,baja_programa,28/07/2015
1402,Paola Gutiérrez,Telcel,Lic. Contaduría,inscrito,10/01/2023
1403,Gabriela Morales,Soriana,Lic. Negocios,baja_programa,27/12/2019
1404,Paola Hernández,Bayer,Maestría en Dirección,suspendido,16/09/2016
1405,Miguel Mendoza,Soriana,Lic. Negocios,baja_programa,26/02/2020
1406,Ana Ortiz,Soriana,Lic. Negocios,baja_programa,23/03/2021
1407,Andrés Pérez,Soriana,Lic. Logística,baja_programa,11/07/2025
1408,Diego Ortiz,Alpura,Lic. Administración,activo,10/11/2023
1409,Ana Hernández,Soriana,Lic. Logística,baja_programa,02/05/2016
1410,Andrés Mendoza,Soriana,Bachillerato General,baja_empresa,21/10/2021
1411,Ana Jiménez,Soriana,Lic. Negocios,baja_programa,11/07/2024
1412,María Jiménez,Bayer,Secundaria Abierta,baja_empresa,17/10/2016
1413,Fernanda Hernández,Coppel,Maestría en Educación,egresado,20/04/2015
1414,Andrés Gutiérrez,Soriana,Lic. Logística,egresado,13/02/2023
1415,Roberto García,Chedraui,Bachillerato Ejecutivo,egresado,26/09/2023
1416,Sofía Rodríguez,Alpura,Lic. Administración,baja_programa,01/11/2018
1417,Jorge López,Soriana,Lic. Logística,baja_programa,30/12/2019
1418,Roberto Cruz,Soriana,Lic. Logística,egresado,20/07/2022
1419,Valeria Martínez,Bimbo,Lic. Mercadotecnia,suspendido,03/05/2017
1420,Ana Gutiérrez,Soriana,Lic. Logística,baja_programa,29/11/2014
1421,Carlos Jiménez,Soriana,Lic. Logística,egresado,29/04/2019
1422,Ximena García,Soriana,Lic. Negocios,baja_empresa,23/01/2020
1423,Ana García,Bayer,Maestría en Dirección,baja_programa,17/10/2016
1424,José García,Soriana,Bachillerato Ejecutivo,activo,12/08/2024
1425,Valeria Vázquez,Soriana,Lic. Negocios,baja_programa,13/11/2024
1426,Pablo Morales,Bimbo,Lic. Mercadotecnia,suspendido,03/05/2017
1427,Pablo Rodríguez,Soriana,Lic. Logística,baja_programa,02/07/2014
1428,Carlos Ortiz,Soriana,Lic. Logística,baja_programa,29/05/2015
1429,Sofía Hernández,Alpura,Lic. Administración,baja_programa,30/06/2021
1430,Andrés Morales,Soriana,Lic. Negocios,baja_empresa,14/06/2019
1431,Pablo Gutiérrez,Bayer,Secundaria Abierta,baja_programa,17/10/2016
1432,María Cruz,Soriana,Lic. Negocios,baja_programa,23/03/2022
1433,Valeria Reyes,Soriana,Lic. Logística,baja_programa,24/07/2014
1434,Valeria Ortiz,Soriana,Lic. Logística,baja_programa,01/02/2017
1435,Daniela García,Alpura,Bachillerato General,baja_programa,30/05/2024
1436,Jorge Martínez,Alpura,Lic. Administración,activo,11/07/2018
1437,María López,Bayer,Secundaria Abierta,baja_programa,17/10/2016
1438,Andrés Flores,Soriana,Lic. Logística,activo,15/05/2026
1439,Paola Cruz,Soriana,Lic. Negocios,baja_programa,30/04/2020
1440,Paola Jiménez,Bayer,Secundaria Abierta,baja_programa,17/10/2016
1441,Luis Ortiz,Alpura,Bachillerato General,baja_empresa,30/01/2019
1442,Daniela López,Soriana,Lic. Negocios,activo,01/02/2022
1443,Valeria Cruz,Soriana,Lic. Logística,reingreso,26/02/2024
1444,Luis Martínez,Bayer,Secundaria Abierta,egresado,17/10/2016
1445,Ana Rodríguez,Soriana,Lic. Logística,egresado,29/03/2022
1446,Luis Reyes,Chedraui,Lic. Administración,reingreso,26/03/2024
1447,Paola Mendoza,Soriana,Lic. Negocios,baja_empresa,29/01/2019
1448,Gabriela Jiménez,Soriana,Lic. Logística,baja_programa,03/12/2013
1449,Paola García,Alpura,Lic. Mercadotecnia,egresado,25/02/2022
1450,Luis Jiménez,Soriana,Lic. Logística,baja_programa,30/12/2016
1451,Ana García,Soriana,Lic. Logística,activo,28/04/2026
1452,Sofía Ortiz,Soriana,Lic. Logística,egresado,30/11/2022
1453,Jorge Reyes,Soriana,Lic. Logística,egresado,14/03/2023
1454,Daniela Martínez,Soriana,Lic. Negocios,baja_empresa,27/05/2019
1455,Miguel Hernández,Soriana,Lic. Logística,activo,29/04/2026
1456,Diego Martínez,Soriana,Lic. Logística,egresado,13/05/2022
1457,Miguel Mendoza,Soriana,Lic. Negocios,baja_programa,01/12/2021
1458,Ricardo Torres,Soriana,Lic. Logística,egresado,04/11/2020
1459,Paola Morales,Soriana,Bachillerato General,baja_empresa,05/08/2025
1460,Carlos Jiménez,Telcel,Secundaria Abierta,inscrito,21/12/2022
1461,Roberto Vázquez,Soriana,Lic. Logística,baja_programa,28/08/2015
1462,Daniela López,Soriana,Lic. Negocios,baja_empresa,27/03/2023
1463,Sofía Mendoza,Alpura,Lic. Administración,activo,07/07/2023
1464,Paola Pérez,Soriana,Lic. Negocios,baja_programa,02/10/2024
1465,Daniela Vázquez,Alpura,Lic. Administración,baja_programa,15/08/2019
